7095	995	0	995&7095
6853	568	0	568&6853
6853	3023	0	3023&6853
6947	8418	0	8418&6947
69442	8376	0	8376&69442
6954	8376	0	8376&6954
7095	7269	0	7269&7095
931	7580	0	7580&931
11387	11287	0	11287&11387
2336	8418	0	8418&2336
196	743	0	743&196
7224	2758	0	2758&7224
6616	2758	0	2758&6616
385	243	0	243&385
7804	16989	0	16989&7804
3893	39912	0	39912&3893
12087	14332	0	14332&12087
7478	7470	0	7470&7478
8497	11087	0	11087&8497
6108	11087	0	11087&6108
7237	6734	0	6734&7237
6899	8449	0	8449&6899
10614	4685	0	4685&10614
795	1048	0	1048&795
67519	1048	0	1048&67519
67516	795	0	795&67516
6947	931	0	931&6947
11883	8640	0	8640&11883
6954	159055	0	159055&6954
7452	69442	0	69442&7452
11813	7813	0	7813&11813
568	7580	0	7580&568
7580	995	0	995&7580
4754	904	0	904&4754
931	7269	0	7269&931
995	10614	0	10614&995
7239	995	0	995&7239
15070	2554	0	2554&15070
743	385	0	385&743
6853	10241	0	10241&6853
931	11487	0	11487&931
938	1054	0	1054&938
7441	126	0	126&7441
135	6318	0	6318&135
6318	8374	0	8374&6318
6597	300	0	300&6597
243	65052	0	65052&243
7452	7423	0	7423&7452
2244	1176	0	1176&2244
7452	7935	0	7935&7452
6954	69442	0	69442&6954
12073	14332	0	14332&12073
6734	10241	0	10241&6734
7804	13857	0	13857&7804
19318	6828	0	6828&19318
12087	12062	0	12062&12087
14332	12062	0	12062&14332
243	7433	0	7433&243
7419	243	0	243&7419
338	8497	0	8497&338
300	7470	0	7470&300
7269	6734	0	6734&7269
7473	931	0	931&7473
6947	7095	0	7095&6947
6947	159055	0	159055&6947
7452	7813	0	7813&7452
7580	7269	0	7269&7580
10614	7269	0	7269&10614
5429	5757	0	5757&5429
7806	39912	0	39912&7806
3767	1054	0	1054&3767
978	243	0	243&978
338	11087	0	11087&338
300	243	0	243&300
11137	6854	0	6854&11137
1493	159055	0	159055&1493
2206	6009	0	6009&2206
995	7269	0	7269&995
7474	931	0	931&7474
359	5757	0	5757&359
7095	8651	0	8651&7095
444305	311	0	311&444305
6950212	385	0	385&6950212
11701	385	0	385&11701
6950212	743	0	743&6950212
11701	743	0	743&11701
31423	6854	0	6854&31423
9154	6854	0	6854&9154
9171	6854	0	6854&9171
7434	7475	0	7475&7434
7492	7813	0	7813&7492
11883	7813	0	7813&11883
4754	6009	0	6009&4754
196	243	0	243&196
1110	904	0	904&1110
6950212	10457	0	10457&6950212
11701	10457	0	10457&11701
6950212	2266	0	2266&6950212
11701	2266	0	2266&11701
2153	5757	0	5757&2153
904	936	0	936&904
6854	8418	0	8418&6854
2331	4754	0	4754&2331
1493	995	0	995&1493
5340	978	0	978&5340
31344	159055	0	159055&31344
5429	5994	0	5994&5429
3715	743	0	743&3715
54670067	1983	0	1983&54670067
12208	13857	0	13857&12208
6950212	5192	0	5192&6950212
11701	5192	0	5192&11701
6947	7243	0	7243&6947
1493	8418	0	8418&1493
798	931	0	931&798
243	743	0	743&243
8651	6734	0	6734&8651
7095	798	0	798&7095
7452	8497	0	8497&7452
978	12073	0	12073&978
8487	904	0	904&8487
11568	1176	0	1176&11568
7055	798	0	798&7055
8461	8418	0	8418&8461
8461	995	0	995&8461
1493	6853	0	6853&1493
5340	2337	0	2337&5340
6809	5757	0	5757&6809
3715	311	0	311&3715
6947	10614	0	10614&6947
6947	101	0	101&6947
7814	6947	0	6947&7814
11813	995	0	995&11813
7492	101	0	101&7492
11883	995	0	995&11883
11813	6853	0	6853&11813
11813	8418	0	8418&11813
8461	6853	0	6853&8461
6947	2331	0	2331&6947
1110	3715	0	3715&1110
12749	936	0	936&12749
7452	8418	0	8418&7452
11883	8418	0	8418&11883
525	3715	0	3715&525
867	3715	0	3715&867
8036	15074	0	15074&8036
7452	995	0	995&7452
7492	995	0	995&7492
8461	101	0	101&8461
8376	8418	0	8418&8376
1983	4763	0	4763&1983
1176	1983	0	1983&1176
7469	904	0	904&7469
31344	8062	0	8062&31344
8706	1176	0	1176&8706
904	1493	0	1493&904
7452	101	0	101&7452
7492	8418	0	8418&7492
11883	6853	0	6853&11883
11813	6734	0	6734&11813
8376	101	0	101&8376
931	5757	0	5757&931
7095	101	0	101&7095
3825	936	0	936&3825
931	6989	0	6989&931
7452	6853	0	6853&7452
7492	6853	0	6853&7492
7475	785	0	785&7475
7468	904	0	904&7468
7468	7898	0	7898&7468
999	931	0	931&999
8640	931	0	931&8640
7452	1183	0	1183&7452
931	7005	0	7005&931
7452	904	0	904&7452
1183	931	0	931&1183
7005	11487	0	11487&7005
11883	6734	0	6734&11883
8663	7108	0	7108&8663
8663	931	0	931&8663
980	931	0	931&980
7961	5757	0	5757&7961
12073	12062	0	12062&12073
6954	7580	0	7580&6954
980	995	0	995&980
980	8418	0	8418&980
1531	159055	0	159055&1531
8193	12749	0	12749&8193
996	931	0	931&996
289	931	0	931&289
6734	1183	0	1183&6734
16402	931	0	931&16402
24250	931	0	931&24250
7929	8376	0	8376&7929
11137	7095	0	7095&11137
980	7580	0	7580&980
9142	5757	0	5757&9142
7005	7270	0	7270&7005
1923	8062	0	8062&1923
1176	8062	0	8062&1176
6404	7095	0	7095&6404
8663	7270	0	7270&8663
11137	7580	0	7580&11137
8062	159055	0	159055&8062
9115	5757	0	5757&9115
1176	3715	0	3715&1176
980	10614	0	10614&980
8062	6720	0	6720&8062
67564	5994	0	5994&67564
5054	12208	0	12208&5054
7806	5054	0	5054&7806
8062	7806	0	7806&8062
7804	520103	0	520103&7804
12208	520103	0	520103&12208
8062	6734	0	6734&8062
750	3715	0	3715&750
8062	7269	0	7269&8062
9261	1983	0	1983&9261
525	1983	0	1983&525
867	1983	0	1983&867
196	1983	0	1983&196
3469	1983	0	1983&3469
243	1983	0	1983&243
5429	1983	0	1983&5429
1110	1983	0	1983&1110
444266	1983	0	1983&444266
5143	1983	0	1983&5143
7955	1983	0	1983&7955
5054	1983	0	1983&5054
795	1983	0	1983&795
7005	1983	0	1983&7005
15074	1983	0	1983&15074
107983	1983	0	1983&107983
78092	1983	0	1983&78092
5281	2554	0	2554&5281
3672	2554	0	2554&3672
6322	2554	0	2554&6322
5962	2554	0	2554&5962
21059	2554	0	2554&21059
196	2554	0	2554&196
13012726	2554	0	2554&13012726
444266	2554	0	2554&444266
8567	2554	0	2554&8567
94220	2554	0	2554&94220
311	2554	0	2554&311
525	2554	0	2554&525
222656	2554	0	2554&222656
757	2554	0	2554&757
6503	2554	0	2554&6503
875	2554	0	2554&875
69021	2554	0	2554&69021
176	2519	0	2519&176
6422	2519	0	2519&6422
284	2519	0	2519&284
107689	2519	0	2519&107689
2955	2153	0	2153&2955
107689	2153	0	2153&107689
379	54676228	0	54676228&379
444539	54676228	0	5a4676228&444539
1183	54676228	0	54676228&1183
289	54676228	0	54676228&289
7489	54676228	0	54676228&7489
227	54676228	0	54676228&227
10394	54676228	0	54676228&10394
445858	54676228	0	54676228&445858
978	54676228	0	54676228&978
7405	54676228	0	54676228&7405
311	54676228	0	54676228&311
757	54676228	0	54676228&757
875	54676228	0	54676228&875
444305	54676228	0	54676228&444305
68827	936	0	936&68827
5833	936	0	936&5833
132999	936	0	936&132999
Fragment	936	0	936&Fragment
3885	936	0	936&3885
41684	936	0	936&41684
978	1986	0	1986&978
227	1986	0	1986&227
243	1986	0	1986&243
867	1986	0	1986&867
338	1986	0	1986&338
11848	10457	0	10457&11848
196	13547920	0	13547920&196
11848	2266	0	2266&11848
5192	743	0	743&5192
196	10457	0	10457&196
10457	599539	0	599539&10457
743	76079	0	76079&743
444266	1046	0	1046&444266
21510350	385	0	385&21510350
12736	13547920	0	13547920&12736
11848	743	0	743&11848
385	2266	0	2266&385
1110	441140	0	441140&1110
196	76079	0	76079&196
2266	620004	0	620004&2266
196	5284583	0	5284583&196
222656	1046	0	1046&222656
196	931	0	931&196
444972	3957	0	3957&444972
444305	1046	0	1046&444305
867	1110	0	1110&867
16007367	3037582	0	3037582&16007367
11756	3778	0	3778&11756
5327	222656	0	222656&5327
10457	5070	0	5070&10457
444972	4843	0	4843&444972
1110	620004	0	620004&1110
385	1046	0	1046&385
444266	3715	0	3715&444266
5192	620004	0	620004&5192
5327	1110	0	1110&5327
867	620004	0	620004&867
21510350	743	0	743&21510350
10457	13547920	0	13547920&10457
1110	13547920	0	13547920&1110
2266	5192	0	5192&2266
5192	12736	0	12736&5192
1110	599539	0	599539&1110
5327	743	0	743&5327
10457	620004	0	620004&10457
385	620004	0	620004&385
11848	243	0	243&11848
2266	122391790	0	122391790&2266
196	2662	0	2662&196
743	4843	0	4843&743
11848	5192	0	5192&11848
241062307	1046	0	1046&241062307
2266	13547920	0	13547920&2266
5327	444305	0	444305&5327
21510350	10457	0	10457&21510350
5327	196	0	196&5327
444266	3778	0	3778&444266
743	599539	0	599539&743
12736	599539	0	599539&12736
10457	5281	0	5281&10457
385	5192	0	5192&385
222656	3715	0	3715&222656
2266	10457	0	10457&2266
5192	5281	0	5281&5192
196	5281	0	5281&196
971	3778	0	3778&971
21510350	5192	0	5192&21510350
2266	1046	0	1046&2266
10457	5192	0	5192&10457
196	2266	0	2266&196
1110	4843	0	4843&1110
743	620004	0	620004&743
21510350	2266	0	2266&21510350
10457	1046	0	1046&10457
444305	3715	0	3715&444305
444266	4843	0	4843&444266
5192	13547920	0	13547920&5192
11848	385	0	385&11848
385	10457	0	10457&385
5192	196	0	196&5192
12736	620004	0	620004&12736
1110	3825	0	3825&1110
3037582	1046	0	1046&3037582
385	13547920	0	13547920&385
196	3715	0	3715&196
11370	444212	0	444212&11370
12091	444212	0	444212&12091
65052	444212	0	444212&65052
9968	444212	0	444212&9968
76079	444212	0	444212&76079
98487	444212	0	444212&98487
227	444212	0	444212&227
7478	444212	0	444212&7478
338	444212	0	444212&338
7419	444212	0	444212&7419
5147	444212	0	444212&5147
12576	444212	0	444212&12576
6108	444212	0	444212&6108
11876	444212	0	444212&11876
6942	444212	0	444212&6942
7418	444212	0	444212&7418
9935	444212	0	444212&9935
135	444212	0	444212&135
11461	444212	0	444212&11461
9973	444212	0	444212&9973
7470	444212	0	444212&7470
11087	444212	0	444212&11087
11370	1176	0	1176&11370
12091	1176	0	1176&12091
9968	1176	0	1176&9968
1645	1176	0	1176&1645
98487	1176	0	1176&98487
69274	1176	0	1176&69274
227	1176	0	1176&227
7478	1176	0	1176&7478
10704	1176	0	1176&10704
7419	1176	0	1176&7419
5147	1176	0	1176&5147
71572	1176	0	1176&71572
76959	1176	0	1176&76959
69253	1176	0	1176&69253
68000	1176	0	1176&68000
11876	1176	0	1176&11876
6942	1176	0	1176&6942
7418	1176	0	1176&7418
11461	1176	0	1176&11461
9973	1176	0	1176&9973
7470	1176	0	1176&7470
11370	936	0	936&11370
9968	936	0	936&9968
1645	936	0	936&1645
98487	936	0	936&98487
69274	936	0	936&69274
75540	936	0	936&75540
7478	936	0	936&7478
10704	936	0	936&10704
7419	936	0	936&7419
71572	936	0	936&71572
76959	936	0	936&76959
69253	936	0	936&69253
68000	936	0	936&68000
11876	936	0	936&11876
6942	936	0	936&6942
8497	936	0	936&8497
11370	54670067	0	54670067&11370
12091	54670067	0	54670067&12091
65052	54670067	0	54670067&65052
9968	54670067	0	54670067&9968
76079	54670067	0	54670067&76079
98487	54670067	0	54670067&98487
69274	54670067	0	54670067&69274
227	54670067	0	54670067&227
75540	54670067	0	54670067&75540
7478	54670067	0	54670067&7478
10704	54670067	0	54670067&10704
338	54670067	0	54670067&338
978	54670067	0	54670067&978
7419	54670067	0	54670067&7419
5147	54670067	0	54670067&5147
71572	54670067	0	54670067&71572
69253	54670067	0	54670067&69253
6108	54670067	0	54670067&6108
68000	54670067	0	54670067&68000
11876	54670067	0	54670067&11876
6942	54670067	0	54670067&6942
7418	54670067	0	54670067&7418
9935	54670067	0	54670067&9935
8497	54670067	0	54670067&8497
135	54670067	0	54670067&135
11461	54670067	0	54670067&11461
7420	54670067	0	54670067&7420
9973	54670067	0	54670067&9973
7470	54670067	0	54670067&7470
11087	54670067	0	54670067&11087
11370	938	0	938&11370
12091	938	0	938&12091
9968	938	0	938&9968
1645	938	0	938&1645
76079	938	0	938&76079
98487	938	0	938&98487
69274	938	0	938&69274
75540	938	0	938&75540
7478	938	0	938&7478
10704	938	0	938&10704
338	938	0	938&338
7419	938	0	938&7419
5147	938	0	938&5147
71572	938	0	938&71572
69253	938	0	938&69253
6108	938	0	938&6108
68000	938	0	938&68000
11876	938	0	938&11876
6942	938	0	938&6942
7418	938	0	938&7418
8497	938	0	938&8497
135	938	0	938&135
11461	938	0	938&11461
9973	938	0	938&9973
7470	938	0	938&7470
11370	444972	0	444972&11370
12091	444972	0	444972&12091
9968	444972	0	444972&9968
227	444972	0	444972&227
7478	444972	0	444972&7478
10704	444972	0	444972&10704
338	444972	0	444972&338
978	444972	0	444972&978
5147	444972	0	444972&5147
6108	444972	0	444972&6108
11876	444972	0	444972&11876
7418	444972	0	444972&7418
9935	444972	0	444972&9935
8497	444972	0	444972&8497
135	444972	0	444972&135
11461	444972	0	444972&11461
9973	444972	0	444972&9973
7470	444972	0	444972&7470
11087	444972	0	444972&11087
1645	2519	0	2519&1645
76079	2519	0	2519&76079
98487	2519	0	2519&98487
69274	2519	0	2519&69274
75540	2519	0	2519&75540
7478	2519	0	2519&7478
10704	2519	0	2519&10704
978	2519	0	2519&978
7419	2519	0	2519&7419
71572	2519	0	2519&71572
69253	2519	0	2519&69253
6108	2519	0	2519&6108
11876	2519	0	2519&11876
9973	2519	0	2519&9973
7470	2519	0	2519&7470
11370	8096	0	8096&11370
65052	8096	0	8096&65052
9968	8096	0	8096&9968
1645	8096	0	8096&1645
76079	8096	0	8096&76079
227	8096	0	8096&227
75540	8096	0	8096&75540
7478	8096	0	8096&7478
10704	8096	0	8096&10704
338	8096	0	8096&338
978	8096	0	8096&978
7419	8096	0	8096&7419
5147	8096	0	8096&5147
12576	8096	0	8096&12576
6108	8096	0	8096&6108
68000	8096	0	8096&68000
11876	8096	0	8096&11876
7418	8096	0	8096&7418
8497	8096	0	8096&8497
135	8096	0	8096&135
11461	8096	0	8096&11461
9973	8096	0	8096&9973
7470	8096	0	8096&7470
11087	8096	0	8096&11087
9968	11107	0	11107&9968
98487	11107	0	11107&98487
69274	11107	0	11107&69274
10704	11107	0	11107&10704
8373	11107	0	11107&8373
9973	11107	0	11107&9973
11370	493570	0	493570&11370
12091	493570	0	493570&12091
65052	493570	0	493570&65052
9968	493570	0	493570&9968
1645	493570	0	493570&1645
76079	493570	0	493570&76079
98487	493570	0	493570&98487
69274	493570	0	493570&69274
227	493570	0	493570&227
75540	493570	0	493570&75540
7478	493570	0	493570&7478
10704	493570	0	493570&10704
338	493570	0	493570&338
978	493570	0	493570&978
7419	493570	0	493570&7419
5147	493570	0	493570&5147
71572	493570	0	493570&71572
76959	493570	0	493570&76959
69253	493570	0	493570&69253
12576	493570	0	493570&12576
6108	493570	0	493570&6108
68000	493570	0	493570&68000
11876	493570	0	493570&11876
6942	493570	0	493570&6942
8373	493570	0	493570&8373
7418	493570	0	493570&7418
9935	493570	0	493570&9935
8497	493570	0	493570&8497
135	493570	0	493570&135
11461	493570	0	493570&11461
7420	493570	0	493570&7420
7470	493570	0	493570&7470
11087	493570	0	493570&11087
12091	33032	0	33032&12091
65052	33032	0	33032&65052
9968	33032	0	33032&9968
1645	33032	0	33032&1645
76079	33032	0	33032&76079
98487	33032	0	33032&98487
69274	33032	0	33032&69274
227	33032	0	33032&227
75540	33032	0	33032&75540
7478	33032	0	33032&7478
10704	33032	0	33032&10704
338	33032	0	33032&338
978	33032	0	33032&978
7419	33032	0	33032&7419
5147	33032	0	33032&5147
71572	33032	0	33032&71572
69253	33032	0	33032&69253
12576	33032	0	33032&12576
68000	33032	0	33032&68000
11876	33032	0	33032&11876
6942	33032	0	33032&6942
7418	33032	0	33032&7418
135	33032	0	33032&135
11461	33032	0	33032&11461
7470	33032	0	33032&7470
11087	33032	0	33032&11087
11370	15074	0	15074&11370
7478	15074	0	15074&7478
11370	1054	0	1054&11370
12091	1054	0	1054&12091
65052	1054	0	1054&65052
1645	1054	0	1054&1645
76079	1054	0	1054&76079
98487	1054	0	1054&98487
69274	1054	0	1054&69274
227	1054	0	1054&227
75540	1054	0	1054&75540
7478	1054	0	1054&7478
10704	1054	0	1054&10704
338	1054	0	1054&338
7419	1054	0	1054&7419
5147	1054	0	1054&5147
71572	1054	0	1054&71572
69253	1054	0	1054&69253
12576	1054	0	1054&12576
68000	1054	0	1054&68000
11876	1054	0	1054&11876
6942	1054	0	1054&6942
7418	1054	0	1054&7418
8497	1054	0	1054&8497
11461	1054	0	1054&11461
7420	1054	0	1054&7420
9973	1054	0	1054&9973
7470	1054	0	1054&7470
11087	1054	0	1054&11087
11370	971	0	971&11370
9968	971	0	971&9968
7478	971	0	971&7478
338	971	0	971&338
12576	971	0	971&12576
6108	971	0	971&6108
7418	971	0	971&7418
9935	971	0	971&9935
8497	971	0	971&8497
135	971	0	971&135
11461	971	0	971&11461
9973	971	0	971&9973
7470	971	0	971&7470
11087	971	0	971&11087
11370	338	0	338&11370
9968	338	0	338&9968
76079	338	0	338&76079
98487	338	0	338&98487
7478	338	0	338&7478
10704	338	0	338&10704
978	338	0	338&978
7419	338	0	338&7419
6108	338	0	338&6108
68000	338	0	338&68000
11876	338	0	338&11876
7418	338	0	338&7418
9935	338	0	338&9935
11461	338	0	338&11461
9973	338	0	338&9973
7470	338	0	338&7470
11370	525	0	525&11370
9968	525	0	525&9968
1645	525	0	525&1645
227	525	0	525&227
75540	525	0	525&75540
7478	525	0	525&7478
10704	525	0	525&10704
338	525	0	525&338
7419	525	0	525&7419
5147	525	0	525&5147
6108	525	0	525&6108
11876	525	0	525&11876
7418	525	0	525&7418
9935	525	0	525&9935
8497	525	0	525&8497
135	525	0	525&135
11461	525	0	525&11461
9973	525	0	525&9973
7470	525	0	525&7470
11087	525	0	525&11087
11370	2331	0	2331&11370
65052	2331	0	2331&65052
1645	2331	0	2331&1645
76079	2331	0	2331&76079
98487	2331	0	2331&98487
227	2331	0	2331&227
75540	2331	0	2331&75540
7478	2331	0	2331&7478
978	2331	0	2331&978
7419	2331	0	2331&7419
5147	2331	0	2331&5147
71572	2331	0	2331&71572
76959	2331	0	2331&76959
69253	2331	0	2331&69253
12576	2331	0	2331&12576
68000	2331	0	2331&68000
11876	2331	0	2331&11876
6942	2331	0	2331&6942
8373	2331	0	2331&8373
7418	2331	0	2331&7418
11461	2331	0	2331&11461
7470	2331	0	2331&7470
12091	785	0	785&12091
9968	785	0	785&9968
76079	785	0	785&76079
98487	785	0	785&98487
227	785	0	785&227
10704	785	0	785&10704
338	785	0	785&338
978	785	0	785&978
7419	785	0	785&7419
5147	785	0	785&5147
71572	785	0	785&71572
6108	785	0	785&6108
11876	785	0	785&11876
6942	785	0	785&6942
7418	785	0	785&7418
9935	785	0	785&9935
8497	785	0	785&8497
135	785	0	785&135
11461	785	0	785&11461
9973	785	0	785&9973
11087	785	0	785&11087
9968	12025	0	12025&9968
7478	12025	0	12025&7478
7419	12025	0	12025&7419
8373	12025	0	12025&8373
7418	12025	0	12025&7418
9935	12025	0	12025&9935
11370	379	0	379&11370
12091	379	0	379&12091
65052	379	0	379&65052
9968	379	0	379&9968
1645	379	0	379&1645
76079	379	0	379&76079
98487	379	0	379&98487
227	379	0	379&227
75540	379	0	379&75540
7478	379	0	379&7478
10704	379	0	379&10704
338	379	0	379&338
978	379	0	379&978
7419	379	0	379&7419
5147	379	0	379&5147
71572	379	0	379&71572
69253	379	0	379&69253
12576	379	0	379&12576
6108	379	0	379&6108
68000	379	0	379&68000
11876	379	0	379&11876
6942	379	0	379&6942
8373	379	0	379&8373
7418	379	0	379&7418
9935	379	0	379&9935
8497	379	0	379&8497
135	379	0	379&135
11461	379	0	379&11461
7420	379	0	379&7420
9973	379	0	379&9973
7470	379	0	379&7470
11087	379	0	379&11087
CC1(C)C(NC1=O)S(=O)(=O)c1ccccc1	CC1C(NC1=O)S(=O)(=O)c1ccccc1	1	ABADUD
